movie_id,actor_popularity
38317,2.7519148936170206
256961,1.8886530612244883
4488,1.108826086956522
84892,3.5359487179487155
64328,2.363506666666665
7220,3.9101111111111115
37165,1.7342686567164156
1895,1.6522454545454512
752,1.6237662337662322
78,2.954677419354837
787,1.7526799999999974
441130,3.1624615384615384
314095,3.1113409090909085
487297,1.5652352941176462
1452,2.4206571428571406
11361,1.5368500000000003
379149,1.8783374999999982
227159,4.978043478260868
1891,1.6571351351351333
465136,3.169677419354838
146233,2.9926176470588217
290098,1.8435000000000004
277834,4.609000000000001
42297,2.722882352941176
251,1.594736842105264
1367,1.7037499999999983
323675,1.8223571428571415
4233,2.416079999999998
10225,1.1184285714285718
38778,4.302538461538462
77951,5.573076923076924
10830,1.2814393939393929
2309,4.298153846153845
196867,2.505755102040814
5548,1.33781690140845
48988,2.01037662337662
2034,3.188951219512193
120467,2.6326020408163244
2157,4.0078499999999995
1824,2.1882199999999985
43949,3.1374000000000004
402,2.4794146341463406
415,1.687096774193546
225565,2.9263947368421044
14574,2.7897999999999983
44826,4.83160714285714
591,1.7873965517241357
10634,2.662142857142857
56288,2.495782608695653
194662,2.4408039215686266
77930,1.567976190476188
1830,2.2326486486486474
40807,3.110026315789473
80280,0.8310612244897966
296098,2.047530303030302
249660,1.194916666666667
9969,2.6611363636363627
31011,1.258282352941174
6977,3.0362799999999974
417870,1.969536585365853
11090,2.3623142857142865
271706,1.193111111111111
85,1.7762653061224485
9874,2.4774375
512196,1.5913478260869567
1422,2.7678461538461514
503919,4.145555555555556
116745,1.2413109243697447
1359,2.1982799999999973
142,2.5433137254901945
35056,2.9940833333333305
13183,1.774557251908395
328387,2.0696956521739134
431530,2.8404761904761884
9928,4.020714285714285
8077,2.8606250000000006
7347,0.9855714285714284
9312,2.317851851851852
9823,1.925321428571429
667,1.6063333333333334
19404,1.2068846153846158
36648,4.943956521739129
321258,2.6095999999999995
38303,3.8334857142857124
272878,1.6607058823529415
7191,2.3298039215686255
1894,2.0326288659793788
64682,2.8311714285714276
356305,1.8198392857142844
61012,3.372076923076921
4032,2.424904761904762
1635,2.6134769230769215
267193,2.0111686746987925
1571,2.9087021276595726
5689,1.6120769230769236
578189,1.6259818181818175
272693,2.9414117647058826
714,3.0574473684210526
243683,0.9808999999999979
207932,1.638408163265305
39691,3.672560975609755
80274,4.151714285714285
16140,1.5382608695652176
345911,3.0917647058823525
438799,1.535405405405406
8204,3.825941176470589
274862,3.871714285714284
313369,1.3582619047619027
271718,2.3761724137931024
293768,1.4244166666666676
171424,1.6140909090909092
264999,1.9739629629629614
9567,4.464129032258063
364,2.041729166666665
2082,2.877466666666665
73,2.0477799999999977
185341,0.9697826086956525
24100,2.115105263157895
230179,3.2102941176470594
299824,2.1360588235294125
23049,1.800066666666667
32856,1.883246153846151
9509,1.4654868421052596
393,3.6919687499999996
81,1.432185185185185
165,2.4488799999999973
10552,2.2245
8913,1.713277777777778
107985,2.531175438596489
10314,2.5958387096774174
73499,2.1784374999999994
745,1.9837551020408144
9641,2.3263749999999983
13804,2.7888730158730146
11824,1.4638484848484854
196,2.0730833333333316
927,2.250317073170732
407451,2.417921052631576
107811,2.1730000000000005
57876,0.7845999999999999
2123,1.4533108108108082
10047,2.173264705882352
1562,2.1891627906976736
36643,3.390358974358974
324542,3.244578947368421
271969,3.95978947368421
871,1.3202954545454553
1124,3.59875
11007,2.6176382978723396
41280,2.598222222222222
333371,4.568555555555555
38321,2.7165714285714286
397837,3.3044545454545453
9073,1.7187187500000005
309809,4.077321428571426
28,2.36908108108108
20504,2.4983725490196065
37821,3.1309705882352925
80278,5.6098947368421035
376290,2.4704599999999988
325348,1.985035714285715
3580,1.5229999999999988
770,1.0459473684210516
57157,2.3868421052631574
700,1.3268800000000005
619,2.338749999999999
802,1.3846000000000003
361292,2.142804878048778
154400,4.088695652173913
521777,2.0001555555555544
1593,3.5649999999999995
505600,3.0580714285714277
28260,1.4459444444444445
10676,1.7919999999999998
203801,3.028892857142856
9334,2.4118181818181808
796,3.681449999999998
6957,3.2358358208955216
504172,2.0698714285714264
436391,1.4442592592592598
535292,1.601416666666665
89,1.531781818181817
7518,2.874619047619046
261392,2.391526315789472
124459,2.1275199999999987
1487,2.0425142857142857
336882,1.3889375000000004
22949,1.630909090909087
869,3.7450769230769216
13885,3.1101875000000003
294272,1.980395348837206
9273,2.5373157894736846
9837,3.3072727272727263
302156,3.437761904761904
340676,1.4536857142857151
9731,1.2243461538461542
10285,1.4969166666666671
9603,2.8859411764705873
417859,2.893346153846154
7214,3.5171666666666663
157433,1.3484642857142863
36669,3.0787777777777756
228066,3.671611111111112
96721,1.7226233766233747
6282,2.5579999999999994
65650,4.326826086956521
353070,1.7049124999999965
1701,2.340421686746987
4929,2.190524999999999
21407,2.1608461538461543
369972,1.5182777777777756
11618,2.796899999999998
11679,3.042230769230769
8916,5.068529411764705
310307,3.6538235294117647
10489,3.4822727272727265
326284,2.1672000000000002
35019,5.001315789473684
235260,1.3194000000000006
747,1.86711475409836
236751,9.138181818181815
9992,2.9381470588235303
34480,2.4076250000000003
395991,2.2711403508771912
9339,2.714543478260868
1933,2.5382857142857147
22824,3.890173913043476
400650,1.6786973684210509
109410,1.6379878048780463
1892,1.1347542857142823
14,2.698599999999998
782,3.034187499999998
259694,2.8659565217391303
698,1.3435853658536594
467938,2.342
11596,1.6885714285714282
9441,1.35174074074074
68730,3.218756756756755
170687,4.335095238095237
334543,1.992958333333333
273248,5.4962777777777765
1954,3.3467241379310333
4442,3.90590909090909
9003,1.2650454545454553
7278,1.9098437500000003
10222,1.9966000000000006
9679,3.3325806451612894
77950,7.060666666666666
795,3.612000000000001
9319,2.501382978723403
161,2.6381351351351343
929,1.5241935483870952
60935,2.3967058823529417
609,1.6725000000000005
72570,4.298
7459,1.8107407407407388
71668,3.662954545454545
10999,1.8889499999999995
76203,2.0445168539325818
531428,2.2386000000000004
47327,2.001083333333332
1495,3.3921463414634148
207,1.6723653846153814
10866,2.4281034482758623
453,2.508878048780486
8487,3.5037812499999994
11253,1.7559777777777779
318781,1.4869111111111117
583406,2.602791666666667
1690,1.1037777777777784
806,2.3566666666666674
72710,2.3338055555555552
13510,6.254470588235294
335778,1.5612666666666672
363676,2.650071428571427
55,1.1448000000000007
254904,3.594868421052629
345,2.4344999999999986
38745,2.0036249999999978
16866,4.266899999999999
75638,4.958111111111112
41233,0.9314649122807003
458723,2.1285416666666674
670,1.9701666666666666
205775,5.369310344827585
340666,2.5071063829787223
1948,2.1928928571428554
1498,2.2050476190476194
11619,4.3884
85446,2.187192307692308
168672,4.015714285714283
289222,1.4708837209302326
246403,4.099642857142857
10330,2.116441176470588
424277,1.359890624999998
70074,4.116041666666665
12139,2.0455625
492188,2.6321428571428553
8810,1.7609523809523817
194,1.196696202531644
18162,2.1660999999999997
681,1.971869565217391
2636,1.5929583333333326
955,2.217955555555552
9012,1.1877608695652178
329440,1.258032258064517
8467,1.2735185185185158
76493,1.810220588235291
283445,1.4506818181818186
8095,1.8483750000000003
218836,3.7763783783783778
1885,1.4425263157894732
11231,1.3476363636363644
709,1.9496046511627907
928,3.399437500000001
3600,2.6186000000000007
417261,1.5028695652173918
489999,1.216355555555556
594,4.359111111111111
204922,3.7371000000000008
14813,1.426125
188161,3.8229298245614034
1995,3.0077826086956523
11212,1.3932926829268302
157386,3.2661379310344816
27022,2.9299459459459443
1636,1.6895121951219507
587272,0.8119268292682934
668,2.228954545454546
9362,2.4599999999999995
3049,2.261999999999999
241239,2.4270638297872327
6950,2.259256410256409
9972,2.1996071428571433
152601,3.7335833333333306
628,5.0836842105263145
1700,2.312352941176471
49012,1.6424893617021281
318846,2.4241397849462345
9600,2.316444444444445
452773,1.3659999999999999
765,1.3885200000000004
861,2.150299999999998
217,1.6020365853658507
707,2.2098285714285706
11358,2.5394693877551013
402529,1.9721379310344838
3597,1.9490000000000007
62,0.8046833333333342
33408,2.5805
1975,4.084409090909092
112205,1.1398536585365822
9741,2.460833333333331
334541,1.7373061224489788
513045,2.534872340425529
710,4.235703703703703
1931,1.6395333333333335
2164,2.4646585365853646
12405,0.8948314606741572
33542,3.505533333333334
11442,2.9112999999999998
9982,3.8074999999999997
429300,1.8169166666666676
4234,3.412583333333332
522924,4.232882352941176
369885,1.8608955223880586
1360,4.774833333333333
87,1.4956543209876534
446791,2.390897435897434
190955,2.939238095238094
9602,1.5695749999999968
400157,3.422071428571429
403119,2.0505
9659,0.8771454545454557
503616,2.0589090909090904
7484,3.006733333333332
397422,3.323147058823529
464502,2.4995384615384615
329,2.9607333333333328
1911,2.0180000000000002
699,1.51925
1391,1.3600000000000005
9825,5.258941176470589
2662,1.7193214285714284
155084,1.6659166666666676
333669,6.4507
12599,2.7012857142857145
9352,3.391833333333333
853,1.5054202898550706
208134,1.7622222222222221
36691,3.3651481481481476
10665,3.067875
7340,1.7443870967741946
1656,2.571588235294118
4982,1.7915205479452028
397852,0.7998571428571427
10647,1.958745098039213
152760,2.2712419354838693
49730,2.3786976744186044
283552,1.6291627906976736
65086,1.8356666666666672
814,1.2616271186440677
5876,2.3832954545454528
20178,1.5632580645161294
10131,1.332068965517242
296100,3.2268518518518507
292280,2.564650000000001
2023,3.1040370370370365
8068,2.9698214285714273
9802,3.5882820512820524
137093,3.9751
109431,2.640820512820511
941,1.459799999999999
9481,2.636853658536583
65057,3.980666666666666
10294,2.2223750000000004
226486,1.98792682926829
1588,1.5779642857142846
97020,5.6626666666666665
137321,3.632222222222221
1273,4.165275862068965
376867,1.7418461538461547
437557,2.497794117647057
12096,2.212878378378376
9728,1.196388888888889
438689,2.2891764705882345
332567,1.824
8843,2.3987999999999996
50321,3.6714999999999995
9669,1.7731578947368423
10357,1.3315930232558122
122857,2.771272727272728
38117,2.451285714285715
10603,1.6690599999999987
82990,1.63925
10007,1.416428571428572
392044,3.693277777777778
302401,2.8747291666666652
77,4.106076923076923
325789,2.5719999999999983
9341,1.8146666666666647
287424,2.043615384615385
9655,2.8107999999999995
33,3.1999090909090895
37950,2.219666666666664
510,2.6854117647058815
44115,1.8317931034482764
682,2.0116500000000004
226857,2.1372972972972977
10307,2.697000000000001
9539,1.5255999999999996
4638,3.237869565217391
333667,5.509500000000001
316023,2.011689655172413
13056,3.1601764705882354
195590,3.554882352941177
1643,1.3939375000000005
554241,3.157677419354837
174751,3.0997916666666647
382614,2.5655517241379298
708,1.628837209302326
548473,4.1554166666666665
76025,2.0435833333333338
525661,2.861079545454543
340945,1.674684210526314
1247,2.1940425531914864
146239,1.7144444444444433
13223,1.332489795918368
473149,3.5255
582,1.214823529411765
290512,3.2889999999999997
88,1.5612000000000004
25,3.960954545454544
14191,2.9980434782608696
19824,1.7847500000000005
396371,2.0101122448979574
616,2.0176249999999976
9766,1.7689333333333321
539,1.9108529411764712
2024,2.1249032258064497
430040,3.0629999999999997
9906,3.8769999999999984
57212,3.4739428571428563
445954,3.835818181818182
376660,5.011130434782609
947,1.383222222222222
6171,3.237064516129032
49047,4.367857142857143
7183,3.02780769230769
10987,2.9500000000000006
9383,3.132952380952381
4858,3.070599999999999
3093,1.7982749999999998
459910,3.928105263157893
8856,1.7673555555555558
2503,2.2958666666666647
522212,1.6069864864864862
266294,2.882162162162162
1246,1.258428571428572
9342,1.898351351351351
5549,1.5443965517241367
300673,3.9430909090909085
339259,3.11351724137931
440472,2.4237575757575747
9350,3.2787916666666663
389,2.2622777777777783
581,1.501313725490195
48171,4.610615384615385
11096,5.461384615384613
170522,1.520058823529412
13027,1.7899775280898862
11252,4.823285714285714
326423,1.2264878048780459
500664,1.3134137931034486
418437,2.1808421052631575
539537,3.4305714285714273
508664,1.0765593220338991
297,4.277733333333334
942,2.46996875
9344,0.8385061728395067
11281,1.833307692307692
7551,1.9680133333333314
4513,1.5865238095238092
12149,1.8229090909090915
10157,1.562093023255814
293863,2.8617999999999997
458423,1.1160176211453696
2019,2.4072000000000005
11153,2.446771428571427
601,2.2719142857142853
399404,1.909630434782608
72784,2.9918148148148136
33217,2.290749999999998
83542,2.636153846153845
300681,3.655699999999998
2057,4.489700000000001
1878,2.207865671641788
9454,2.5913461538461533
484247,2.0584074074074064
309886,2.1822499999999976
446807,1.9513809523809518
329833,2.385132231404959
63,1.5956818181818162
575094,1.3904000000000007
70868,5.817285714285714
106747,3.80009375
368940,1.3577999999999997
11531,1.0241224489795921
372343,2.847480769230768
625568,1.7151785714285717
244,1.1020000000000005
417644,3.223499999999999
45657,3.711136363636362
184098,2.202844444444443
10060,2.2928
8393,0.9313749999999998
13515,2.326533333333333
12162,4.234454545454543
301337,1.5227421874999965
153,1.8404399999999965
10494,1.3917142857142861
8698,2.077242424242424
9693,1.4663466666666647
26022,1.2231176470588236
4614,1.693181818181816
253,1.362473684210527
8009,2.492923076923075
10068,1.4305416666666666
388,2.0290757575757556
75674,1.1100588235294127
455980,2.716311111111109
414,2.6948333333333334
44040,2.8890000000000002
11808,2.727228571428571
399366,3.319846153846154
41402,3.79675
9406,1.2190000000000007
1624,1.6909999999999987
60307,2.705910714285714
316152,1.8888409090909093
16288,1.8195769230769232
2671,2.223666666666667
270774,3.7564499999999996
923,0.7141758241758249
72207,4.392625
788,1.897490566037734
200,1.9596363636363643
10423,1.348893617021277
44865,2.0963783783783776
691,1.2160144927536225
10189,2.7069523809523792
8536,1.4699642857142854
27,1.1268333333333331
24548,1.5734193548387105
11362,6.509307692307692
340837,1.3092647058823519
9064,1.3914400000000007
289,0.998285714285713
10400,2.1025915492957723
79,2.6359259259259256
9763,2.8384761904761904
11586,1.5466071428571435
49049,1.7941515151515157
39514,2.9515111111111105
9966,3.4221666666666675
395834,5.340657142857139
152,2.3921764705882356
9804,2.736263157894736
11774,3.371289473684209
328111,3.175258064516129
49022,1.6752250000000004
460668,1.654534883720929
109443,4.1379677419354834
10431,4.807782608695652
11968,5.133333333333334
413644,1.1580810810810818
13888,2.2572000000000005
1018,1.721788732394364
12253,3.865166666666667
10336,4.334230769230769
2140,2.520882352941177
660,2.141785714285715
3512,1.843866666666666
9043,2.8690800000000007
115210,0.8674666666666665
10315,4.154766666666665
9477,3.3388214285714284
8741,5.353500000000001
365942,2.2381129032258054
242224,1.0017500000000008
12122,3.4211875000000003
19959,2.8929347826086955
4141,1.9206129032258066
252680,2.022045454545454
658,1.369727272727273
10991,2.6162105263157898
10159,2.706815789473682
713,2.87864705882353
2268,2.6993749999999985
314365,1.740910256410255
755,2.773263157894736
336004,2.062124999999997
9313,2.6923870967741927
52449,2.6211136363636363
470044,1.969303030303031
509853,1.7096666666666671
9529,1.6803823529411772
1729,4.555437499999998
6961,4.010000000000001
197796,2.4926521739130436
458305,1.9950909090909095
44048,4.314909090909091
381283,2.0111718749999987
335777,6.252071428571428
555974,2.4659999999999997
19585,3.9715925925925917
54318,1.3770000000000007
351339,2.232964285714286
55465,3.5399999999999996
11667,2.8513684210526318
88005,2.9538378378378356
754,4.125800000000001
10204,4.49081818181818
199373,2.18707547169811
8656,2.79911320754717
6637,2.4932641509433964
11260,2.8920000000000003
146198,2.8359999999999985
10474,6.069866666666667
9355,1.5667894736842114
8848,3.401222222222222
